recency,frequency,monetary,age,loyalty_status_Bronze,loyalty_status_Gold,loyalty_status_Platinum,loyalty_status_Silver,city_Cairo,city_Lagos,city_Nairobi,churned
0.15552888183416586,0.21950539694784382,0.2650006378111467,0.14216157769737647,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.05710633005491555,0.34026889966612534,0.3615355294122406,0.23836841363501693,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.022857142857142854,0.5277777777777778,0.558457541364693,0.43563234346153856,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.06857142857142856,0.2777777777777778,0.280083413099959,0.4596754934615386,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.1542857142857143,0.39876487125640026,0.3701626569954857,0.2911757251924882,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.02506901650405742,0.34991026311256984,0.3439994661451632,0.5208871057537573,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.03999999999999998,0.41666666666666663,0.3992034732667853,0.3772690586538462,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.09142857142857141,0.4722222222222222,0.5322200191439902,0.38047717711538476,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.34285714285714286,0.13888888888888887,0.19978121154109124,0.09706333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.03999999999999998,0.11111111111111113,0.10175372624094081,0.26352764961538466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.022857142857142854,0.5,0.5977369068781623,0.4243734725000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.05142857142857141,0.5,0.5090763024750444,0.4368528338461539,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.03999999999999998,0.33333333333333337,0.3145938739231506,0.141536281923077,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.08016231282060728,0.3396860122859805,0.29850679363389454,0.33471557510684763,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.06857142857142856,0.4444444444444444,0.4201251196499386,0.5019879892307693,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.06441686132806951,0.4185621578639733,0.4033281902112308,0.11074006872941859,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.09142857142857141,0.2777777777777778,0.3269520032818269,0.37147221326923086,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.07999999999999999,0.36111111111111116,0.34519007247367706,0.32268447923076926,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.29714285714285715,0.33333333333333337,0.26097360864214414,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.31921037243511946,0.3495957091232701,0.2930099650931836,0.3902088071449851,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.028842737721208253,0.38006925093714305,0.40455987652444303,0.37868105626065507,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.05452305417718031,0.3269041081419349,0.3262634769590371,0.6103268214154242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.08850116732766386,0.4846197579083987,0.5124557728965615,0.4231731084503622,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.11428571428571427,0.2777777777777778,0.2563585395870368,0.2719139163461539,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.03289645609752399,0.26159530807736636,0.30789512693514937,0.3483583365545425,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.06577530298993872,0.3501186447026587,0.3596330645404683,0.4558466281470972,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.12,0.2777777777777778,0.3578045945576371,0.247007494423077,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.16017595049635927,0.28247868365014556,0.35439898414658044,0.1826537121796049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.09714285714285714,0.4444444444444444,0.4605497060030084,0.5340990673076923,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.42857142857142855,0.16666666666666666,0.19328592916723641,0.382960476923077,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.1314285714285714,0.41666666666666663,0.3473608642144127,0.4154635898076924,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.12213800987242993,0.5456483852749963,0.560475915130777,0.14581947091746542,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.09797695702415736,0.3909162149892714,0.38119598729757387,0.29093476021042364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.057142857142857134,0.3055555555555556,0.27056269656775606,0.5164287592307693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.011428571428571427,0.4722222222222222,0.47135238616163,0.3978703505769231,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.25142857142857145,0.38888888888888895,0.39588746068644887,0.4221653080769232,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.11580103568256313,0.5765294559671162,0.6508963064604076,0.1257253537520262,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.02800064961144223,0.4416698245000665,0.45321926939271096,0.2808615348030263,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.062288206050995,0.24999999999999997,0.264500437175871,0.28493575756115325,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.019956462666483474,0.507050264352297,0.5731638294576414,0.29739758560364227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.04316820598942849,0.38888888888888895,0.34592822830185266,0.10267732872445742,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.09142857142857141,0.33333333333333337,0.38964857103787776,0.4411211563461539,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.10285714285714284,0.4444444444444444,0.45677218651716134,0.007375900961538451,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.07428571428571429,0.4444444444444444,0.4065533980582525,0.13282049134615387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.03999999999999998,0.41666666666666663,0.5274169287570082,0.22103076942307698,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.03999999999999998,0.5277777777777778,0.5038458908792561,0.23182943,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.05257405711614653,0.5288914444184758,0.5908421811243383,0.026479834163356003,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0057142857142856995,0.33333333333333337,0.2857069602078491,0.4236115055769232,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.2929595570915946,0.19444444444444445,0.21874001486065303,0.2596115339994765,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.07999999999999999,0.4722222222222222,0.5118111582114044,0.47412782076923077,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.03975082822562564,0.3557978058917529,0.4164163812857269,0.20153737142262043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.011428571428571427,0.2777777777777778,0.2741351018733762,0.4777726409615385,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.05039553214502754,0.11111111111111113,0.159056875295839,0.36686695319012197,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.14857142857142858,0.22222222222222218,0.24965814303295503,0.48982052057692305,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.011553568215665826,0.36111111111111116,0.3657044279612806,0.031499142834923985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.160551527720044,0.19578496320844027,0.1745078441731877,0.29294363269666845,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.10857142857142857,0.2777777777777778,0.2797757418296185,0.3604154617307693,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.028571428571428553,0.33333333333333337,0.3665561329139888,0.3825637825,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.10285714285714284,0.6388888888888888,0.6664843429509094,0.7171076776923079,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.022857142857142854,0.3143095978005857,0.3394252893549242,0.4941029573862107,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.02793849534959683,0.30452996931647636,0.3149862603846129,0.22429505570216102,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.2571428571428571,0.33333333333333337,0.24969232872965952,0.21181125057692307,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.020454144006044433,0.36111111111111116,0.3385132569472903,0.39180811249126457,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.022857142857142854,0.19444444444444445,0.20055038971694245,0.3514524138461539,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.057142857142857134,0.3055555555555556,0.2935696704498838,0.004150392499999989,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.18285714285714283,0.2778389284974349,0.32238909712279035,0.43434942469484944,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.06773868773652517,0.48636036135585603,0.439009704540826,0.4638575228565794,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.0057142857142856995,0.41666666666666663,0.47906126076849453,0.3001810311538462,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.08701334366205515,0.2384678978872969,0.21065937653737324,0.3492589621765815,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.04571428571428571,0.24999999999999997,0.2958430192807329,0.3415672075,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.10857142857142857,0.2777777777777778,0.2792458635306988,0.20644327653846162,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.15530193468675063,0.4945624244059614,0.4825346263799997,0.27865166916662537,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.017142857142857126,0.5,0.5023759059209627,0.4696563859615386,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.2114285714285714,0.2777777777777778,0.3278921099412006,0.38539787692307703,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.14285714285714285,0.4444444444444444,0.4581054286886367,0.3285475855769232,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.08895063148628382,0.3742471536633675,0.3710444261662873,0.19761088843112073,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.03428571428571428,0.38888888888888895,0.40829835592994884,0.11105639072529719,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.12,0.41666666666666663,0.47287364966498013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.12571428571428572,0.38888888888888895,0.3556508956652537,0.5130749525,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.12120451919142501,0.29824806350462385,0.327132331735458,0.4262711590272513,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.16834184358619844,0.22222222222222218,0.2146841082044459,0.18955043820305287,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.011428571428571427,0.41666666666666663,0.44581567072336936,0.45264817442307703,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.21714285714285714,0.3055555555555556,0.33799398331738006,0.3529165034615386,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.1353613626484576,0.4411319153118184,0.527260110112669,0.1308061469522048,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.29714285714285715,0.33333333333333337,0.40337412826473407,0.39540086846153855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.18285714285714283,0.33333333333333337,0.3152775878572405,0.05519837980769232,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1000589260491973,0.2508501526760251,0.2715493756413528,0.2781865308624131,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.34285714285714286,0.611111111111111,0.5974805141528785,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.38285714285714284,0.24999999999999997,0.2629734718993573,0.3607205446153847,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.19663695831479933,0.4513022395292758,0.44367742595054255,0.1117873391854173,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.13683386222078847,0.34588183465907163,0.3224555212105672,0.09019868555399141,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.03952632232817979,0.4274609924549729,0.43266102024997466,0.045973464007970685,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.057257831183361634,0.5,0.55727020041465,0.5782849786287884,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.06857142857142856,0.5277777777777778,0.3867256939696432,0.2934295600000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.07999999999999999,0.4444444444444444,0.40226309312183783,0.021068609038461583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0118943714501412,0.3866245832284802,0.3445954815041442,0.4095839089228722,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.17446369579069151,0.2777777777777778,0.25399673779312665,0.39951585826081215,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.06857142857142856,0.36111111111111116,0.4451832353343361,0.4248440775,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.00292235748894,0.35400815888104864,0.335595446134716,0.45943339614683676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.03403904133611625,0.26221244516611214,0.3072392974691042,0.3514784693681592,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.044417766027794375,0.3800186898724428,0.33697904631425796,0.3851538858150507,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.022839875125572215,0.2406847804995396,0.21154863772864427,0.15490340755353152,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.11973591349681448,0.3873593345934833,0.35576760444370803,0.5177192330795103,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.12040518619624023,0.3499335349732605,0.33750239125718823,0.030458170464800097,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.07999999999999999,0.5833333333333334,0.731967044988377,0.6560666186538463,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.017142857142857126,0.36111111111111116,0.41104881717489405,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0750918431805625,0.5939949176329834,0.5090595908477055,0.0930115359230902,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.062001937603788575,0.24999999999999997,0.24899378776129366,0.2910311343830583,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.048357423415024275,0.21420706227400632,0.27022582722804245,0.4802750237021972,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.09714285714285714,0.38888888888888895,0.4233898536852181,0.25946861384615383,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.015700510747655765,0.4479501474883366,0.4906784832179867,0.40937135872508346,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0057142857142856995,0.22222222222222218,0.316200601668262,0.46454212500000003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.02438167251152841,0.36111111111111116,0.4458838066161818,0.1744098421761752,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.13714285714285712,0.4722222222222222,0.3849822234377137,0.2957278942307693,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.08571428571428572,0.4444444444444444,0.4650622179680022,0.4040851667307692,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.31801879737657923,0.33221857285289136,0.28060977561869005,0.40542623962826724,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.05142857142857141,0.5555555555555556,0.5832250786271025,0.31153561250000006,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.08434903832503174,0.31889139284000134,0.32778338828671244,0.4940523821925234,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.17386673457089877,0.3633861962305267,0.33119001645063,0.7488653968196657,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.047864214859654156,0.381638163639693,0.3533910088121963,0.5458193250217865,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.02845231612854004,0.5791169284423949,0.5714039961775725,0.23257389450478078,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.07999999999999999,0.2777777777777778,0.32153357035416386,0.09694412480769232,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.21714285714285714,0.19444444444444445,0.17000546971147273,0.5394780386538462,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.17142857142857143,0.6666666666666666,0.7296082319157665,0.5708648588461539,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.02120567808723163,0.258027953742624,0.2612175342642041,0.2988601747902898,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.35198021497508303,0.3827586619279546,0.3949889327387317,0.5108338428437015,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.09714285714285714,0.4722222222222222,0.4330814987009436,0.5022918253846155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.14016810741996538,0.5008169515962662,0.46369326183792037,0.030840274481593804,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.03428571428571428,0.5277777777777778,0.4534561739368249,0.2838260636538461,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.15999999999999998,0.3055555555555556,0.2765793791877479,0.5344987446153847,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.017142857142857126,0.33333333333333337,0.3255674825652948,0.8122523524999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.14857142857142858,0.19444444444444445,0.18224394913168335,0.32390755692307704,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.11844359313702954,0.7283245037048841,0.7136809057139691,0.3329645971681719,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.09714285714285714,0.5,0.5640639956242309,0.2823225880769231,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.06303872230838826,0.3557320911331553,0.3467454953964323,0.3961297094027673,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.5942857142857143,0.19444444444444445,0.19839669082455902,0.39968034769230776,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.18285714285714283,0.2777777777777778,0.24247914672501025,0.4167605203846154,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.5518734385858517,0.44739209176645595,0.4014199861411965,0.24903014690748054,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.3142857142857143,0.33333333333333337,0.38091412552987836,0.4423022542307693,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.017142857142857126,0.4722222222222222,0.5445268699576098,0.3716426396153847,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.03428571428571428,0.24999999999999997,0.3017058662655545,0.13819137500000006,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.017142857142857126,0.24999999999999997,0.3030220155886777,0.3378809888461539,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.16562695951713677,0.5492427351218279,0.5888684061958077,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.03999999999999998,0.13888888888888887,0.15636537672637768,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.017142857142857126,0.5277777777777778,0.4951114453712566,0.5469380761538463,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.017142857142857126,0.2777777777777778,0.2749384657459319,0.243562839423077,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.03261489561753006,0.34394626512468635,0.3642305586400241,0.3949933955241425,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.18285714285714283,0.33333333333333337,0.33756666210857383,0.18961949807692313,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.40571428571428575,0.5,0.5184260905237249,0.22139145346153855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.25137931333638536,0.30373563024493544,0.3317125971932338,0.3948631952482384,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.3885714285714285,0.19444444444444445,0.33001162313687954,0.3488975663461539,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1079396998421959,0.4226689004203461,0.3930649940640381,0.5435887012577495,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.02732236213393027,0.5,0.48100696244977026,0.529760040496569,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.03864444611260039,0.4705748477062852,0.49478834225880935,0.5528475301618694,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.13714285714285712,0.4444444444444444,0.44482428551893893,0.6778672809615384,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.028571428571428553,0.36111111111111116,0.4059551483659237,0.5899125851923078,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.011428571428571427,0.36111111111111116,0.3108676329823602,0.366679021923077,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.11428571428571427,0.36111111111111116,0.35093326952003284,0.23776618057692311,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.06857142857142856,0.33333333333333337,0.3512751264870778,0.4621230211538463,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.01593313221338243,0.24999999999999997,0.25849244777491287,0.2033409096829697,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.02049154637286399,0.41091695298959996,0.35686764526884324,0.36740989183685646,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.027426262487565307,0.4416610546572768,0.4108221971265892,0.4318386174657245,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.12571428571428572,0.36111111111111116,0.3904519349104335,0.284984884423077,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.08571428571428572,0.4722222222222222,0.4761725693969643,0.5282453621153846,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.07428571428571429,0.38888888888888895,0.4336113769998633,0.29849739750000004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.06857142857142856,0.3055555555555556,0.3565910023246274,0.5781821246153848,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.13714285714285712,0.36111111111111116,0.35605106606760495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.022857142857142854,0.36111111111111116,0.3216703131409818,0.35597875269230783,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.09714285714285714,0.5555555555555556,0.5512272665116916,0.19338866211538464,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.10921443810619468,0.3693284567723698,0.3707950134358864,0.27780534652560096,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.10142940687955239,0.3819485056644909,0.3408654618865678,0.4432968646419245,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.0057142857142856995,0.4444444444444444,0.38038424723095865,0.4147006176923077,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02282310633784796,0.4725531328264781,0.4290619292210631,0.30083843565041724,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.08571428571428572,0.2777777777777778,0.2823909476275127,0.8617890421153848,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.17142857142857143,0.3055555555555556,0.40142554355257765,0.5466575451923078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.1812958180684944,0.36111111111111116,0.4194077508099939,0.2870089312776432,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.03428571428571428,0.22222222222222218,0.22863018574461774,0.4143816528710738,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.028571428571428553,0.4353487215648562,0.415786147945998,0.5323722586916328,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.16266454323978138,0.4722222222222222,0.4784127811105038,0.7193491865972724,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.11018501683148944,0.31813713914115443,0.3163006306069581,0.4411141957800893,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.20121863897181685,0.4722222222222222,0.5031410966290791,0.7157107576212864,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.03191445737532605,0.6422904149715807,0.5600917247805018,0.2636816703979003,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.040142629055174905,0.21273185106800357,0.26619439023376557,0.4087576499113372,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.01309339523814862,0.493255922067685,0.4951038783718389,0.2019659843060999,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.14829254082550414,0.36111111111111116,0.33337815646578806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.14285714285714285,0.38888888888888895,0.4109120743880761,0.40940516788461534,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.022857142857142854,0.5277777777777778,0.5363564884452346,0.05105579826923079,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.03103250472244347,0.34083545779761615,0.3285826790322436,0.17079898638975785,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.03428571428571428,0.41666666666666663,0.40843361137699985,0.5184503701923078,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0329794504404626,0.5150779903933864,0.4560664548260016,0.7149899035910251,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.2742857142857143,0.4444444444444444,0.43844865308354986,0.3171883919230769,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.065687465950003,0.20846370718748536,0.21351877889767543,0.2567997667542308,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.08571428571428572,0.38888888888888895,0.4335600984548065,0.29312137442307695,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2914285714285714,0.3055555555555556,0.37773485573636,0.2503146046153847,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.028774539386994348,0.36127566848483345,0.3027475282692851,0.2179784795354012,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.06998069908397285,0.6250208497549675,0.6653853348390906,0.28980056131138043,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.17913897270849047,0.41666666666666663,0.35172613932639246,0.6441906704275185,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.06285714285714286,0.4722222222222222,0.639323806919185,0.29250511115384625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.07999999999999999,0.41666666666666663,0.4081088472583072,0.23289673673076927,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.48000000000000004,0.16666666666666666,0.19923424039381926,0.15618809403846157,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.1492207991412039,0.5924872284842772,0.5003439493297864,0.49089050040335835,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.07879781820870085,0.38742790407307404,0.3220838830914332,0.45808570617184385,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.18285714285714283,0.3055555555555556,0.2775365786954738,0.29572586230769227,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.03823756595162224,0.21966083688320776,0.22415091145729613,0.4095578863083624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.06363139725102197,0.40913919339284194,0.39408407630443465,0.11088385350287112,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.25142857142857145,0.38888888888888895,0.3989641733898537,0.2205751365384616,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.14333685958998943,0.31191701091494345,0.3913710129334288,0.1370647932647959,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.12,0.33333333333333337,0.25042732120880623,0.3354597032692308,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.12,0.4444444444444444,0.4511486394092712,0.36509054846153843,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.15999999999999998,0.36111111111111116,0.37033365239983584,0.4712977905769231,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.006825192342238835,0.33549342955435335,0.31561213823607553,0.0952521526790649,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.1657142857142857,0.5,0.5083413099958978,0.30185491326923075,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.05142857142857141,0.5555555555555556,0.635614658826747,0.16927133634615388,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
